ax-row-0-col-0_trace-id-brain-activity_variable-row,ax-row-0-col-0_trace-id-brain-activity_variable-col,ax-row-0-col-0_trace-id-brain-activity_variable-value
36,3,61.70665161178013
36,4,11.38383934766014
36,5,34.52231428016921
36,6,50.74119387178089
36,7,87.42225246851758
36,8,49.35465803401187
36,9,70.22587660316643
36,10,99.28168389990704
36,11,13.148911989798162
36,12,27.47315255195195
36,13,39.45760755976464
36,14,42.18281785388314
36,15,41.102107526554576
36,16,90.76110025565549
36,17,71.40326444668564
36,18,60.79052140907037
36,19,30.93727178627821
36,20,82.37903842212947
36,21,95.5060511484989
36,22,82.11982825502265
36,23,0.15651051914729042
36,24,63.6401370183407
36,25,5.1135381442100725
36,26,25.760722033372186
36,27,5.952470034777169
36,28,60.37954529493877
36,29,68.65899134926067
36,30,11.448763806590511
36,31,38.38388830449795
36,32,45.6236508955542
36,33,36.90530217609166
36,34,12.102500048519305
36,35,41.89477901874754
36,36,75.11780478084181
36,37,7.100766453325546
36,38,8.018001408190345
36,39,35.47712918359842
36,40,94.1725711618925
36,41,66.85726467229141
36,42,67.86699566725648
36,43,36.1919990837865
36,44,59.36607912085384
36,45,1.0131184027743378
36,46,63.60960464095422
36,47,91.32869475762368
36,48,61.25734683448192
36,49,87.3698593466345
36,50,72.39730554660937
36,51,12.055841640369025
36,52,90.24533072858418
36,53,6.644384435577488
36,54,53.39674725477638
36,55,14.213712379345766
36,56,1.1706610730904066
36,57,42.2034260127639
36,58,29.504070765415623
36,59,48.6000493797603
36,60,57.71998867345508
36,61,4.373907230894735
36,62,12.300329512374564
36,63,55.86423964504254
37,0,34.316735317265824
37,1,72.9173487549448
37,2,65.22916485919397
37,3,84.56043629899068
37,4,69.24928266692253
37,5,42.99310773901481
37,6,67.29666223944324
37,7,27.538117425541852
37,8,30.63134987782127
37,9,78.89851599207933
37,10,44.64195164015822
37,11,79.83803405183525
37,12,82.24223736682784
37,13,85.75623376612837
37,14,91.66352358412072
37,15,43.098522051329624
37,16,31.886681832113883
37,17,58.21987465941139
37,18,37.117242343762754
37,19,60.1074166800233
37,20,70.55858626438246
37,21,68.84050184921368
37,22,37.45528870201213
37,23,16.68602016987528
37,24,43.05293384622075
37,25,14.259414408190874
37,26,89.00970351838083
37,27,34.58774607378574
37,28,15.445974722332378
37,29,2.5447759905750877
37,30,64.58223862864843
37,31,63.69023174547432
37,32,34.060416658129164
37,33,7.171188884765101
37,34,40.9628894895232
37,35,31.12174950633936
37,36,67.71206397350093
37,37,60.57792494526903
37,38,36.459372819754
37,39,21.78925542549901
37,40,98.80359661555919
37,41,45.40016211961149
37,42,68.82742357802371
37,43,14.055296757836079
37,44,48.55896996593978
37,45,2.7536719869465487
37,46,50.545511791044994
37,47,96.40174071177023
37,48,38.420671298580025
37,49,3.8996012574911587
37,50,3.095579091934353
37,51,38.798675994686946
37,52,16.002493646319405
37,53,2.335209632818591
37,54,75.62136139501769
37,55,45.85230088818907
37,56,28.924477197265453
37,57,90.00831830164807
37,58,11.613896020052561
37,59,95.59188289553192
37,60,31.396671737735282
37,61,88.84036723086813
37,62,60.294287647946156
37,63,82.67073597414874
38,0,98.40131632104642
38,1,28.840543781874572
38,2,96.1135485407593
38,3,38.94818949024204
38,4,38.55119047369223
38,5,34.03871042545057
38,6,54.14076073475852
38,7,15.41450431784871
38,8,55.37114853580112
38,9,54.1704812410004
38,10,76.190181260487
38,11,83.36499619375856
38,12,44.044135031242405
38,13,30.233324935149376
38,14,25.933489731709447
38,15,19.462383670487192
38,16,5.764758219902488
38,17,34.244797883471335
38,18,27.024769213078326
38,19,96.64173858664074
38,20,55.77088262500439
38,21,34.72770390305075
38,22,58.0467600993696
38,23,13.91967013456955
38,24,44.40437492022029
38,25,62.62343214210638
38,26,48.889783179245136
38,27,40.177880065432426
38,28,99.38483888996981
38,29,88.0314762148927
38,30,62.34059581594401
38,31,56.93773611822828
38,32,62.06604798245841
38,33,20.131210782243325
38,34,39.51377432643186
38,35,3.945953289089932
38,36,47.554603748682666
38,37,54.302458395766315
38,38,22.77497361032096
38,39,96.40288471655137
38,40,90.9454610937242
38,41,72.21432354559059
38,42,53.33866287653626
38,43,86.99691596476849
38,44,13.065234382346292
38,45,79.0509794274885
38,46,12.48208139668483
38,47,79.42106625494054
38,48,27.576756825135696
38,49,87.7090581018189
38,50,94.40420938253979
38,51,14.879596940511563
38,52,46.267560506539354
38,53,98.09873781626851
38,54,48.34074359731466
38,55,86.35475225145451
38,56,58.87315221313199
38,57,37.53299079196019
38,58,28.57835555258702
38,59,20.322309108608728
38,60,76.17981913776973
38,61,38.65405068230279
38,62,51.12754622007512
38,63,49.23254800011819
39,0,57.727902923313124
39,1,86.55771456245522
39,2,98.07393435834294
39,3,40.758420857381694
39,4,82.7518922106303
39,5,76.45277946547176
39,6,57.352895145557326
39,7,95.60471436119332
39,8,20.04745155284028
39,9,10.92642103096214
39,10,85.39619669554222
39,11,43.91498166337483
39,12,84.69688542070605
39,13,89.30902051954149
39,14,6.245759361907144
39,15,88.34647629860606
39,16,44.831905536942216
39,17,51.04324890042322
39,18,62.659251109321026
39,19,92.63826067300867
39,20,1.911609442976403
39,21,47.68434683178171
39,22,68.77220424305607
39,23,72.27069576982285
39,24,69.2532431537108
39,25,13.443512940812186
39,26,29.93955883716812
39,27,35.87155254170135
39,28,80.4437207679505
39,29,27.875987241455302
39,30,21.070496386720315
39,31,95.74480190380962
39,32,0.88632851134689
39,33,99.78208556819781
39,34,67.68212988573956
39,35,82.84692994491171
39,36,29.461939634619316
39,37,1.4315277667059978
39,38,73.78695185615301
39,39,83.41445970006758
39,40,74.04761319535191
39,41,14.285028730083859
39,42,75.34279222569691
39,43,76.8922782107641
39,44,65.85405156700548
39,45,76.61159327955862
39,46,84.59214396777321
39,47,61.360411423745845
39,48,8.860471396967906
39,49,48.76278096672109
39,50,7.764933467160507
39,51,40.75430310324308
39,52,40.71064891256276
39,53,6.600984414024158
39,54,34.88205339694793
39,55,11.099809879131485
39,56,80.82352100092221
39,57,94.76880259644707
39,58,7.231647525793861
39,59,95.51152072917014
39,60,52.25765993367452
39,61,29.95656779538739
39,62,7.686207527616351
39,63,50.06242680704178
40,0,79.45155444907486
40,1,70.70864772666981
40,2,5.022601146397376
40,3,7.290183536790352
40,4,40.28732826326371
40,5,29.52904940479433
40,6,23.238432305604782
40,7,28.10044989087136
40,8,80.34827432968846
40,9,92.92280536318539
40,10,40.510269452756646
40,11,90.61110021324971
40,12,32.1495701247882
40,13,47.64369863437916
40,14,22.602899781599973
40,15,64.0476042175844
40,16,97.89811151748088
40,17,60.34930960433786
40,18,35.78140841135489
40,19,64.78174459905284
40,20,12.292067846538757
40,21,88.86590802653987
40,22,50.30839507798363
40,23,44.93497420396421
40,24,58.58647884535192
40,25,62.47838627894025
40,26,7.177580622651303
40,27,68.26172212234025
40,28,24.193168031552958
40,29,71.39526325065899
40,30,82.25347943841967
40,31,80.39585075525203
40,32,55.25009674078891
40,33,52.016989231075115
40,34,14.287596133941172
40,35,77.53461504031355
40,36,27.140938044671437
40,37,49.669542281794655
40,38,28.42740929275167
40,39,13.382836299969314
40,40,62.95576968917366
40,41,5.4332034822903825
40,42,74.86452341262
40,43,31.758679526111667
40,44,0.013469300448532007
40,45,51.11291392372298
40,46,4.6851908527603126
40,47,27.616955782089946
40,48,70.69764874557161
40,49,6.268962162186586
40,50,83.93384923560023
40,51,0.3819922658583108
40,52,24.682386920190226
40,53,74.09040561520715
40,54,31.627014972930677
40,55,10.189238806601352
40,56,36.02339188004279
40,57,27.039328638452552
40,58,84.27119021605549
40,59,31.334791758514314
40,60,78.89324717760073
40,61,89.18721448107347
40,62,43.381741957652956
40,63,90.9943143854392
41,0,37.73180539631929
41,1,96.40784164901082
41,2,8.928952452557294
41,3,68.70192665032427
41,4,49.38140404569287
41,5,38.76488054556471
41,6,63.27118787486009
41,7,70.38570916343312
41,8,0.43632696503090873
41,9,16.69530887471987
41,10,71.30460506343186
41,11,66.63854135782064
41,12,96.60475051286772
41,13,76.1037790250783
41,14,95.0772707731338
41,15,70.25405015348069
41,16,29.805220863944314
41,17,10.536492225085647
41,18,78.18238633449356
41,19,64.4149221475916
41,20,4.818601239329623
41,21,36.005046590097834
41,22,95.67998154842861
41,23,50.04011457102012
41,24,43.272913601970465
41,25,45.7699605159294
41,26,20.88827240051637
41,27,36.87071708647952
41,28,36.98132559871766
41,29,5.2355020187472405
41,30,76.75676285179182
41,31,41.6504431903879
41,32,82.21798868164232
41,33,85.03480011198954
41,34,21.199405469865805
41,35,65.73534821701286
41,36,47.22818041629817
41,37,88.0156737921485
41,38,21.57406791764541
41,39,67.78132003100443
41,40,60.775212225272256
41,41,29.53014775718328
41,42,13.660090365117261
41,43,65.16397604772766
41,44,73.85974581323308
41,45,31.562734376335
41,46,64.48326040223138
41,47,39.51309076115032
41,48,71.32068832826177
41,49,19.92152748940531
41,50,89.02150026361744
41,51,28.74095964655797
41,52,36.77859877561529
41,53,5.8091952080349785
41,54,11.15122123212764
41,55,51.58619027123281
41,56,26.75926767279715
41,57,83.54802257421944
41,58,1.4693388654953843
41,59,37.90940486719362
41,60,33.73455467690927
41,61,1.9327630917601035
41,62,12.436839900051023
41,63,41.36426749186353
42,0,49.28645844474466
42,1,40.42897472548691
42,2,53.093767841209385
42,3,59.51316749056815
42,4,0.992382112783563
42,5,46.409515945350385
42,6,96.34992408875883
42,7,51.90322801295487
42,8,67.75422674589532
42,9,31.18638579168832
42,10,77.39913781527625
42,11,77.2921481876115
42,12,52.129604765413895
42,13,97.60138232792136
42,14,12.555021476265338
42,15,1.6947664889580993
42,16,77.0158211757096
42,17,80.71555373648826
42,18,12.020722912057625
42,19,26.55828329586061
42,20,1.755236336662891
42,21,29.33086107805647
42,22,77.31418739186715
42,23,51.79605277125789
42,24,34.80955931682881
42,25,37.17392949063303
42,26,0.1353625715468154
42,27,29.98005275652359
42,28,64.64587416379305
42,29,97.41944438163571
42,30,84.70608269838995
42,31,2.3594964645529126
42,32,89.85606046748393
42,33,78.3198413298626
42,34,78.03761235709804
42,35,45.79957590035715
42,36,39.80052929545028
42,37,30.29157288331926
42,38,6.569485895436578
42,39,22.82353634936991
42,40,24.66036349780246
42,41,48.40770697102016
42,42,74.7444406596694
42,43,47.38098283979466
42,44,5.784444944716061
42,45,95.77898009882038
42,46,94.27243190941122
42,47,78.51895431484084
42,48,99.13279015642206
42,49,54.448233280026294
42,50,96.27683502532061
42,51,7.560504061675077
42,52,36.568074826137135
42,53,22.538126800676583
42,54,19.583308413427
42,55,14.08029488926761
42,56,62.241364156599666
42,57,78.1321855747305
42,58,57.82983994203607
42,59,14.696270958820968
42,60,81.11237699334708
42,61,63.59547071637285
42,62,38.81657061269955
42,63,67.4130295536063
43,0,25.990497924283286
43,1,34.51922084942105
43,2,91.74858431319902
43,3,29.05045056714204
43,4,46.99882681579366
43,5,89.01411373960147
43,6,70.77213502675275
43,7,6.220322616470275
43,8,14.730304427897034
43,9,0.7841590771916818
43,10,63.09217902291634
43,11,44.767342541041835
43,12,13.427485090227552
43,13,95.79341210567705
43,14,52.96597239456199
43,15,24.189329411288917
43,16,50.06035711547076
43,17,67.96203327351078
43,18,7.623921797356448
43,19,27.4703815047892
43,20,80.69654908839937
43,21,45.966487040266124
43,22,54.65771420322949
43,23,43.28160022094693
43,24,4.389994264300512
43,25,16.574977982015593
43,26,44.554163874189086
43,27,20.918546540792782
43,28,4.997902865967873
43,29,84.36496640518237
43,30,98.11925291641158
43,31,79.31428739967394
43,32,85.3784921704667
43,33,24.197713031704538
43,34,96.06269755131997
43,35,19.692570445342838
43,36,95.14298103618323
43,37,99.4819293965951
43,38,71.17228057460487
43,39,98.1143731791822
43,40,56.95397795671037
43,41,25.954178317609035
43,42,43.699588566562085
43,43,59.35609353787859
43,44,7.308156202701499
43,45,62.234326461724606
43,46,98.11778367622945
43,47,19.010764978372762
43,48,79.25951162883833
43,49,90.78987937796194
43,50,94.37015928202209
43,51,96.01356044054472
43,52,52.14596387214719
43,53,97.73079079915037
43,54,75.73102071344388
43,55,16.16714362369619
43,56,47.690010646797
43,57,71.8331175372004
43,58,24.734031581908333
43,59,64.06151835488873
43,60,66.66004790466192
43,61,16.26997438085659
43,62,56.50853124527563
43,63,77.16269109786077
44,0,49.88956645359419
44,1,1.2103116776107425
44,2,0.9038469079292177
44,3,35.702934397001215
44,4,92.6194068431782
44,5,22.867677960360876
44,6,63.43636888716871
44,7,22.207587069332057
44,8,32.16699896595486
44,9,84.8042089601484
44,10,72.88614422699469
44,11,9.539927731321063
44,12,42.87020209864336
44,13,2.916976364526447
44,14,48.0890146603009
44,15,66.24340117010681
44,16,11.850262359815156
44,17,28.888493890916568
44,18,39.783662550215695
44,19,91.95310246560497
44,20,99.32550154229641
44,21,4.491129899561585
44,22,76.1007923495392
44,23,37.17240664023432
44,24,39.245818622948
44,25,75.42649733470228
44,26,91.84264321454087
44,27,95.09285945025483
44,28,57.712258603832076
44,29,35.71211593005028
44,30,78.75490858587793
44,31,25.100138326230027
44,32,56.40740288335178
44,33,35.85784615248732
44,34,65.66310737078761
44,35,24.03989128935069
44,36,19.159294573482576
44,37,91.8239086675437
44,38,10.18036829495369
44,39,50.595790773493164
44,40,22.085278296300892
44,41,3.892996332566745
44,42,3.601881829142639
44,43,17.522177210582733
44,44,86.67703545060003
44,45,28.247874397702667
44,46,95.04591705752958
44,47,58.16222929891936
44,48,43.66141897687661
44,49,58.00888346694546
44,50,51.669838522626776
44,51,75.87762537573252
44,52,28.249606597285226
44,53,35.30503916003024
44,54,89.40943025332507
44,55,94.64565131504055
44,56,89.25582274864745
44,57,41.94479939573136
44,58,78.03655030068816
44,59,47.63357333010988
44,60,49.75398521461022
44,61,20.468010905728395
44,62,59.113030325851646
44,63,18.613589775334795
45,0,33.15646990671938
45,1,85.50302016199352
45,2,20.707580921085523
45,3,7.115828517343282
45,4,6.90075926128163
45,5,94.07845205031079
45,6,50.69204379618346
45,7,40.941207181701834
45,8,81.08785810079185
45,9,83.5825927910516
45,10,33.21910331156046
45,11,69.36180574737952
45,12,77.11228158518865
45,13,65.46506868659546
45,14,15.159507480009937
45,15,87.5883083517057
45,16,53.90945527360087
45,17,28.24724263700037
45,18,42.52281854376939
45,19,3.757109039890738
45,20,12.786680122241755
45,21,76.55467505158609
45,22,0.0011634755366141114
45,23,41.65658284822922
45,24,52.251018108558846
45,25,5.4634420000972295
45,26,97.30781629723329
45,27,22.612533124967193
45,28,30.419871963628086
45,29,30.39425122550273
45,30,23.04166621173499
45,31,0.1473822086311416
45,32,72.93447940879963
45,33,96.68454997992853
45,34,22.429348328504506
45,35,66.30471918034225
45,36,74.18963269587151
45,37,84.84253790905247
45,38,42.262919701360914
45,39,30.293090564042924
45,40,32.52951340230311
45,41,71.26213330985128
45,42,81.6779466505636
45,43,18.161396775660265
45,44,37.09410081577652
45,45,90.19401967491501
45,46,80.66935196947392
45,47,98.48584027624759
45,48,75.42482596820807
45,49,39.319520102792225
45,50,59.06378339946377
45,51,66.10142542473203
45,52,7.845581631712395
45,53,54.44969591038651
45,54,70.93208284726096
45,55,16.732130400106037
45,56,78.06317174255571
45,57,58.37727805141116
45,58,95.22217856975946
45,59,4.24222982068917
45,60,26.5326137555467
45,61,60.15538792998241
45,62,29.65599122059307
45,63,71.44241640712423
46,0,75.9005282521931
46,1,10.251596406647446
46,2,51.38544642067677
46,3,50.889055559105586
46,4,36.92807702155411
46,5,93.29248625696721
46,6,82.75063198732212
46,7,69.72093819096368
46,8,71.43266357349975
46,9,46.17161438131191
46,10,92.09945210965759
46,11,69.45954272532853
46,12,72.89810616558164
46,13,86.16909037873452
46,14,27.4071589342191
46,15,80.7070903866703
46,16,19.524060295649203
46,17,34.53419522448878
46,18,33.56104542698427
46,19,97.85254683891405
46,20,85.65372237479268
46,21,70.11698615902597
46,22,72.70567616153902
46,23,56.20727944025711
46,24,94.70906671085191
46,25,49.62587528823615
46,26,38.05177098698945
46,27,16.3035336931591
46,28,78.6205652261058
46,29,73.44439320755914
46,30,38.43550385241349
46,31,2.519341395922936
46,32,83.89973277180107
46,33,1.1417983454073632
46,34,70.3699779629051
46,35,97.02571097260571
46,36,43.766132814820345
46,37,23.497340499595275
46,38,70.48710100433817
46,39,81.71281420155852
46,40,54.64303160778473
46,41,96.70352752561462
46,42,5.166872165796111
46,43,50.479559830452814
46,44,71.845394732255
46,45,86.2640471149179
46,46,17.925561190779003
46,47,80.00034817636814
46,48,55.27070757185453
46,49,39.65536819899632
46,50,13.171502857909356
46,51,86.52957589089124
46,52,15.727320817971535
46,53,30.978785920909925
46,54,29.004553196243688
46,55,87.14140341908544
46,56,67.2702994208898
46,57,79.66813971913723
46,58,25.046789879249896
46,59,62.48740996069989
46,60,57.17459831437487
46,61,83.28303767882711
46,62,90.60870604812605
46,63,1.2156771477386807
47,0,67.40199190587927
47,1,5.1835799119729025
47,2,54.88586650773559
47,3,28.76327290436782
47,4,30.67765995221412
47,5,35.29585034523566
47,6,62.12924490496101
47,7,33.40499656687692
47,8,73.26990505902803
47,9,40.45273855738697
47,10,6.835320030995861
47,11,78.37598424841073
47,12,28.5758324592706
47,13,43.276687959926264
47,14,68.54438832219016
47,15,33.2456157148712
47,16,5.658565614671563
47,17,37.39210470128136
47,18,94.44485826943034
47,19,64.17343972985582
47,20,67.1479148667207
47,21,63.22821536376399
47,22,19.899213895943678
47,23,41.833386410228016
47,24,75.09397983633183
47,25,10.137289755315916
47,26,27.785277608971228
47,27,27.631910846585363
47,28,43.2018927594506
47,29,98.0368740942185
47,30,6.750254668382194
47,31,51.870099438059505
47,32,17.936468201221047
47,33,97.06765454097442
47,34,11.33035047274642
47,35,40.36010023615913
47,36,73.78849848346061
47,37,70.45544280274453
47,38,42.272863689393226
47,39,34.652416795271826
47,40,39.76123785528706
47,41,26.42762631586393
47,42,20.53329387067998
47,43,48.303969755889
47,44,26.853375606760732
47,45,28.746166489725013
47,46,65.67560634745571
47,47,96.85373316998923
47,48,60.363720055937506
47,49,7.697946706496628
47,50,7.558361385406698
47,51,95.1423220845566
47,52,29.729079030733363
47,53,9.206698608247542
47,54,59.90445871503815
47,55,62.36487782902661
47,56,64.85048201186882
47,57,26.74020278575413
47,58,1.5110684214475034
47,59,96.50153694544719
47,60,25.089304569110247
47,61,67.60262880525475
47,62,70.66298698787095
47,63,61.00074170794857
48,0,31.290739421364822
48,1,27.109625376406576
48,2,59.76682827027031
48,3,86.60956336116915
48,4,94.67337289233956
48,5,10.590580440375764
48,6,15.482861259771985
48,7,94.47362587830797
48,8,73.65352283347926
48,9,88.29938248297731
48,10,20.263263413534315
48,11,58.758587110940184
48,12,70.11395944174737
48,13,68.01118854469726
48,14,40.81516908666981
48,15,1.5394891691308477
48,16,58.29260568042631
48,17,25.310153917960875
48,18,45.02542461428904
48,19,95.75810150838173
48,20,39.903531764243475
48,21,83.98016066644267
48,22,18.854060574925114
48,23,67.24604980250288
48,24,97.70069544389435
48,25,10.189310087293679
48,26,0.8319942227192012
48,27,43.35827926326144
48,28,9.26254830513672
48,29,74.83843496762313
48,30,91.45486638485589
48,31,43.402097270875885
48,32,25.871164215544095
48,33,43.44033190066098
48,34,72.3447817850001
48,35,0.9054161580370979
48,36,58.945398948469716
48,37,61.329168488737906
48,38,63.76882468959355
48,39,24.202207998087722
48,40,71.40527233781268
48,41,9.13914863317764
48,42,19.92703364668008
48,43,87.74700466544819
48,44,73.87231507265663
48,45,1.3745554011345251
48,46,24.83762603698002
48,47,21.440648299316457
48,48,27.080632803697256
48,49,24.755977027988642
48,50,6.252629574284574
48,51,45.894051659682034
48,52,73.27334747861651
48,53,60.67317247174364
48,54,67.28716685980798
48,55,8.114917853623915
48,56,95.14907101767872
48,57,83.84918338430248
48,58,80.50903184956627
48,59,82.29838050417675
48,60,93.27105081327613
48,61,54.42539661136977
48,62,20.02820178676259
48,63,61.678360785254114
49,0,74.2881493667939
49,1,73.79173933540254
49,2,52.14490241668801
49,3,6.845871933357806
49,4,37.11129384301278
49,5,92.07666084633573
49,6,58.4448909757426
49,7,53.83319432557134
49,8,26.885351438219352
49,9,36.84489199165789
49,10,89.53460891531692
49,11,66.64630475268358
49,12,78.73870267523328
49,13,45.434542306765515
49,14,63.024721945615795
49,15,24.838360874320752
49,16,70.54608302834863
49,17,42.76013337033373
49,18,44.25455148147456
49,19,64.93223245768817
49,20,93.62806214689266
49,21,6.400634660862092
49,22,82.47432373470076
49,23,29.238311041219312
49,24,44.391945450637785
49,25,2.1913328775008956
49,26,30.1046077834313
49,27,50.26312426301305
49,28,5.617607734743901
49,29,49.10957293831652
49,30,92.71106288584274
49,31,10.539321810780521
49,32,76.44407280755044
49,33,40.967105337599264
49,34,65.5173714524338
49,35,26.023659798522935
49,36,15.949226254135828
49,37,16.046261427122644
49,38,7.049194564314465
49,39,18.564670490124303
49,40,66.42193849889682
49,41,88.16906118435081
49,42,81.41256855911618
49,43,68.51343098744842
49,44,11.043186341110268
49,45,28.918744629594983
49,46,30.980687532246897
49,47,24.99569463976212
49,48,51.50056597097231
49,49,53.55538148796726
49,50,35.68859751711102
49,51,35.3789158736436
49,52,82.85555979060814
49,53,78.92928483196856
49,54,30.779583168074566
49,55,91.37884438732593
49,56,95.2815017002506
49,57,32.67425420300408
49,58,35.442494879305485
49,59,50.56341534219588
49,60,94.11208125336735
49,61,87.63194331423115
49,62,10.25679625835898
49,63,39.27307432714162
50,0,55.33711897497719
50,1,50.313247255154
50,2,19.38630679368927
50,3,85.88167711681547
50,4,67.69407829968374
50,5,83.79083748518036
50,6,85.87642793494722
50,7,74.83558536657398
50,8,43.92106012497173
50,9,61.054675501542455
50,10,16.036540611974313
50,11,67.36454174749078
50,12,17.925325573928074
50,13,69.39495905101568
50,14,22.959816075396866
50,15,11.755130015021997
50,16,16.52844901429574
50,17,0.1992135219070268
50,18,71.87396178535302
50,19,73.24010490583791
50,20,51.493334991325945
50,21,16.13628010553837
50,22,8.355433751068976
50,23,1.912896643728701
50,24,16.57481769652207
50,25,89.08555349831467
50,26,24.153684170168177
50,27,35.42713272172156
50,28,10.534548448133318
50,29,22.236130474817028
50,30,51.922457078020514
50,31,60.775268309565256
50,32,24.535231416621105
50,33,5.773215922511721
50,34,39.10328691273987
50,35,23.420337092633414
50,36,21.955392322980195
50,37,95.98628027134552
50,38,61.63004859257241
50,39,55.68784431720959
50,40,41.57751035233219
50,41,42.89443334301443
50,42,54.090500383808084
50,43,69.64298070361072
50,44,70.21460961818295
50,45,17.169390770544958
50,46,50.0112752076627
50,47,41.195809503410196
50,48,87.05269662693841
50,49,63.14189212183764
50,50,53.25040664159818
50,51,11.539464217891737
50,52,60.56378893234115
50,53,11.720390568023342
50,54,33.720657556575205
50,55,14.284196481433186
50,56,69.20736470243689
50,57,20.62521138361526
50,58,39.1859373188026
50,59,89.56747776187787
50,60,20.431638339897027
50,61,50.780506395877914
50,62,41.9271661166022
50,63,1.8124041045729733
51,0,79.27581135728128
51,1,6.904590631459973
51,2,47.42550209769536
51,3,56.06782949389499
51,4,62.842645661458704
51,5,68.86316293078755
51,6,25.327238352271507
51,7,0.9978776658449373
51,8,72.3443662354912
51,9,53.56565993475786
51,10,83.61177032072487
51,11,82.13883629006943
51,12,84.33261677878832
51,13,48.50946599795402
51,14,33.362839583686565
51,15,79.155820259137
51,16,45.12941130292549
51,17,18.34421964034345
51,18,85.49740195614743
51,19,88.25598767723473
51,20,46.63097561401701
51,21,7.569972730978747
51,22,38.782608991693124
51,23,80.35376594626034
51,24,90.17740285462287
51,25,20.347274249759582
51,26,6.697361202527152
51,27,87.73504531328386
51,28,38.94049389788753
51,29,54.176096426756324
51,30,96.80658120507589
51,31,6.656472791422285
51,32,64.83180074520956
51,33,7.410542257486707
51,34,37.54689284665004
51,35,80.38145451934467
51,36,43.34722327556344
51,37,99.71823539029504
51,38,55.905928494660216
51,39,32.11621526359535
51,40,22.011132590475313
51,41,35.05205342861618
51,42,37.25332737595508
51,43,6.8713677723960975
51,44,36.95741994267732
51,45,46.423851973922496
51,46,72.27377522388046
51,47,65.6729484721608
51,48,70.87656552291543
51,49,0.8363681876857099
51,50,21.766739958053606
51,51,66.16842883998565
51,52,48.398936817974715
51,53,0.5313475668345946
51,54,80.44946424318223
51,55,77.28095732903374
51,56,54.841916299356264
51,57,6.646332577627212
51,58,76.65150495325847
51,59,58.37135877313639
51,60,78.19599771579591
51,61,75.17469923958404
51,62,80.30020719578371
51,63,51.80080664046248
52,0,14.032451819351499
52,1,67.11574733796887
52,2,62.04737850519706
52,3,74.22531871990871
52,4,16.98810060507353
52,5,19.497519990028923
52,6,89.04095172193284
52,7,74.99777984520708
52,8,90.82284887003229
52,9,75.87153211639207
52,10,59.71553059903019
52,11,65.41327370278736
52,12,88.91279239400099
52,13,57.88067545119405
52,14,63.239132432838744
52,15,15.647671600360058
52,16,47.39212201161027
52,17,71.6397111958099
52,18,27.09426983163654
52,19,20.22541805245349
52,20,31.382680822441557
52,21,24.150062799283344
52,22,21.491263703639586
52,23,42.48508428680869
52,24,90.78385138835341
52,25,50.705964673871826
52,26,18.792038081532304
52,27,7.697166938087408
52,28,69.61561451379252
52,29,38.279876443638784
52,30,82.18309465853592
52,31,65.95107686407702
52,32,79.62414505413685
52,33,27.194603941844875
52,34,69.2358922461058
52,35,26.406198469371876
52,36,93.90684794502916
52,37,63.63742815333744
52,38,32.451180017534206
52,39,26.951186229227265
52,40,19.09265850716435
52,41,69.46409588937279
52,42,21.87156129979273
52,43,59.53032659274891
52,44,26.463502692535734
52,45,66.19689447938686
52,46,81.49397285405392
52,47,77.80252431446532
52,48,76.08513309307817
52,49,18.772240569225207
52,50,8.838494698451871
52,51,69.89488284873856
52,52,36.83472137943513
52,53,43.23462264033473
52,54,3.1149092793391064
52,55,25.95764492750492
52,56,3.3676403874464023
52,57,87.91857726012476
52,58,24.339668321853047
52,59,55.73371695730081
52,60,3.897932066113041
52,61,66.6847391305658
52,62,32.30273457540939
52,63,89.79191869576658
53,0,88.81181889340358
53,1,32.529061836174776
53,2,90.09608956904678
53,3,99.61576734987788
53,4,82.5415664123948
53,5,84.4871347755229
53,6,24.90087361090899
53,7,57.67023988577563
53,8,6.725591396736785
53,9,9.491793682166971
53,10,99.88926120332906
53,11,32.663924942591095
53,12,74.81839120488463
53,13,80.66650530268164
53,14,85.80232710072292
53,15,99.76282974021565
53,16,24.149648525686786
53,17,4.035082685969971
53,18,41.1191517994586
53,19,13.008066982894695
53,20,2.2425889162055124
53,21,36.04268271414861
53,22,78.37382510752364
53,23,56.61806912250709
53,24,31.277798921035405
53,25,65.43420054927196
53,26,23.20181803088107
53,27,1.4381446072085025
53,28,76.43533864364274
53,29,62.374308486400906
53,30,76.23026245009599
53,31,3.893801668766561
53,32,83.71196278306522
53,33,61.95262000363033
53,34,56.33953507126401
53,35,62.46140481145316
53,36,86.4433246868364
53,37,58.69365065589071
53,38,58.095037988817936
53,39,99.06791570657658
53,40,75.6730167068568
53,41,44.22938054511353
53,42,70.73970000329277
53,43,38.92304716917885
53,44,22.8875462483499
53,45,59.68518768877594
53,46,92.81820981139515
53,47,92.91395200154628
53,48,34.19052781054903
53,49,52.7677466221695
53,50,21.16358985698612
53,51,99.56311094988834
53,52,98.11179078679358
53,53,64.95089297074473
53,54,80.44140596774734
53,55,71.51001612837
53,56,59.31582190394682
53,57,5.3347996988897695
53,58,45.476434255266106
53,59,67.47863021674105
53,60,67.75316138836847
53,61,37.31226184223836
53,62,94.16919866580305
53,63,16.7357032236781
54,0,50.03594462155606
54,1,69.08839765508228
54,2,69.71358058918092
54,3,64.86389567688155
54,4,27.528821345186017
54,5,15.620656868662197
54,6,63.594032682671084
54,7,59.930211613943776
